id,organization_id,entry_date,period,description,source_table,source_id,is_reversal_of,posted_at,posted_by,metadata
5140a6df-8244-4f45-abcd-4961a09f9ed3,00000000-0000-0000-0000-000000000001,2026-01-01,2026-01,Invoice VISTA/25-26/01/00079,invoices,e929f620-ddfa-4934-be28-157f33d0ab0a,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
78c276cb-7e8c-4357-bf31-a7c2d53ee7db,00000000-0000-0000-0000-000000000001,2026-01-01,2026-01,Invoice VISTA/25-26/01/00164,invoices,bfd88695-b230-4d1b-a789-2481572b8c2b,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
537eaac9-beed-4042-81db-2202164ef181,00000000-0000-0000-0000-000000000001,2026-01-01,2026-01,Invoice VISTA/25-26/01/00078,invoices,c532354f-1244-4f1f-b542-f03f196463be,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
80c90a25-81bc-45f8-a9e8-84feb4716902,00000000-0000-0000-0000-000000000001,2024-11-01,2024-11,Invoice VISTA/24-25/11/00067,invoices,4cc43611-7727-4da6-a4dd-19f6621c6164,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
1d575e4d-7dc8-4cd0-bd5c-b2d5079a0888,00000000-0000-0000-0000-000000000001,2024-11-01,2024-11,Invoice VISTA/24-25/11/00077,invoices,4a39b54b-e763-488c-8a8e-649f793a2200,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
ae2a9bb3-af80-4477-ac42-49e8631514f7,00000000-0000-0000-0000-000000000001,2024-11-01,2024-11,Invoice VISTA/24-25/11/00026,invoices,393dd782-83e9-4aa5-a6a1-7f077f45d753,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
e8b26ac2-972f-4a36-af64-e416362176e7,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Invoice VISTA/25-26/12/00115,invoices,092d1e11-b419-416f-88b4-b73bd043b6ee,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
99787f5e-e092-445a-9dce-a7104347d000,00000000-0000-0000-0000-000000000001,2024-11-01,2024-11,Invoice VISTA/24-25/11/00080,invoices,7ebfabf9-0652-4a02-ba94-7563badff0b0,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
6194d749-475a-484a-a762-44737361e1cc,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Invoice VISTA/25-26/12/00096,invoices,2411fd0b-e296-458a-b4e1-b5e6e9ddea28,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
08be36bf-b696-459f-9245-c9f68a9eca7e,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Invoice VISTA/25-26/12/00081,invoices,3ba034ff-8bcf-477e-bc45-725ca68e0e5f,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
520383eb-8f22-4f1b-81d2-e4ae2a479bf9,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Invoice VISTA/25-26/12/00146,invoices,46e0c80d-1022-4a2f-ae2e-8efaf4969869,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
d8462f1e-21f9-4661-b141-18444e71c0bf,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Invoice VISTA/25-26/12/00043,invoices,7b196544-894e-463a-a951-cfa33df41d12,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
74081018-407d-47b6-ab7e-4c35e381a126,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Invoice VISTA/25-26/12/00038,invoices,878db96b-0870-48b2-9bc8-b9dba1813b71,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
47f2128d-662e-4bc6-ba80-84cf001df85c,00000000-0000-0000-0000-000000000001,2025-02-01,2025-02,Invoice VISTA/24-25/02/00049,invoices,2fbeef36-df8b-4884-9f2d-fcd6a26280ec,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
d125b9e7-1fe7-4b80-aa6a-3a74145b8cab,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00053,invoices,1c0593db-7491-4209-9301-d0ea6b638106,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
b9de4726-dc04-4e19-baae-2dba1f2e1996,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00094,invoices,0f52d03b-b7ad-484e-a901-f6e99aa9c39e,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
218e80a6-4be9-40c1-abd8-82ca3ef82c21,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Invoice VISTA/25-26/05/00054,invoices,f78e7e30-9fc5-4483-8735-ea7f11e6bdeb,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
fc785852-aa1b-4cb2-afa8-62458e0aad06,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00130,invoices,3c01fe54-0503-4ba2-8210-162ec6838e54,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
fb7a8075-bac6-4258-bf09-621304a1da8e,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00089,invoices,6d573b2e-8441-41ca-8012-bede3cdc5939,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
4c2d8be5-bb29-4758-bfcc-fd0c2f80ee0d,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00033,invoices,6674eda4-734f-4dde-bc88-1738de03276d,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
7ebbf12e-a4c7-4804-8882-cdd767a047db,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00059,invoices,67676dec-1f2a-4457-8482-b3df85f329c5,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
c29e61f9-4ed0-4379-9f37-893d1145b67b,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00020,invoices,66276be5-1ed4-45ec-bb06-a1e9aaec0e65,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
ad128b2b-30fc-418e-b786-cf484062c667,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00102,invoices,58972369-6ffa-41cf-b873-20bd53ae04fa,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
edc7f88b-f348-4870-91ae-de149b596b1d,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00086,invoices,979f983a-e14d-4a8a-a04f-ac57e78afba5,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
02e5cc6e-33ef-4d7a-b1a8-93d3fb8d665b,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00084,invoices,8e0c2f0c-2afd-40bb-b792-428e0fb915e4,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
6f9a3187-329a-4b56-8035-2e2e882b9074,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice VISTA/25-26/04/00083,invoices,b4736d93-5c63-4aee-ba0a-8e072f4dc8fc,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
401ee695-bbd5-4238-a6d1-6bf1429858fd,00000000-0000-0000-0000-000000000001,2024-08-01,2024-08,Invoice VISTA/24-25/08/00091,invoices,4791370f-9e5d-4333-962f-3d0480f1e4bf,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
d17a624a-52d7-4a50-b579-9fb9d5162e49,00000000-0000-0000-0000-000000000001,2024-06-01,2024-06,Invoice VISTA/24-25/06/00030,invoices,84d86e0a-fce4-4a16-84b0-4500c6856edf,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
fe3e8a99-64cf-4bbe-8e46-260de3acab3f,00000000-0000-0000-0000-000000000001,2024-06-01,2024-06,Invoice VISTA/24-25/06/00018,invoices,75c89767-a272-4540-9403-4741115ffa7a,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
f068326d-8e86-408f-a53f-ece6014087eb,00000000-0000-0000-0000-000000000001,2024-06-01,2024-06,Invoice VISTA/24-25/06/00124,invoices,7095ace8-1559-4013-9887-a41dffd8b702,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
b10941ea-e7cb-4b9b-9e55-bfa52cc98338,00000000-0000-0000-0000-000000000001,2024-08-01,2024-08,Invoice VISTA/24-25/08/00087,invoices,b7fad663-ac94-4839-9fea-47c8c2a30cdb,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
a776451a-f1fb-41c3-89c9-33690689319a,00000000-0000-0000-0000-000000000001,2025-01-01,2025-01,Invoice VISTA/24-25/01/00087,invoices,82d6b07e-51d5-4882-8881-a74544516423,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
3e22ca91-ecaf-47a1-9ada-4bf95dffb550,00000000-0000-0000-0000-000000000001,2024-06-01,2024-06,Invoice VISTA/24-25/06/00089,invoices,9c5f9055-3289-46ea-bf0d-9806d631348f,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
ae989ba9-8158-4932-ab61-f60f7c327eb4,00000000-0000-0000-0000-000000000001,2024-06-01,2024-06,Invoice VISTA/24-25/06/00063,invoices,8caba7eb-0aa6-4dff-9385-067a30883e37,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
e3adf5ba-6581-4a2d-9dfe-e07034dff54e,00000000-0000-0000-0000-000000000001,2024-10-01,2024-10,Invoice VISTA/24-25/10/00078,invoices,1cc9ce43-4598-402b-baa1-738e0cac6a0b,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
9244fb8f-b5c8-4915-b0d7-f2489c8a5c0a,00000000-0000-0000-0000-000000000001,2024-10-01,2024-10,Invoice VISTA/24-25/10/00043,invoices,238bd8f2-0a6a-45a3-8d2f-b5915d60d5f0,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
3ece20f2-0d20-435b-accf-aeab72ec1f5e,00000000-0000-0000-0000-000000000001,2024-10-01,2024-10,Invoice VISTA/24-25/10/00064,invoices,0b903a6c-5f6d-4532-9d60-0247471ea049,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
b7ce3563-47be-41bc-baed-353380568628,00000000-0000-0000-0000-000000000001,2024-10-01,2024-10,Invoice VISTA/24-25/10/00024,invoices,3a601dd3-869d-4276-b484-17bab811f3db,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
21467a2d-1e5d-460e-9298-63af2889407d,00000000-0000-0000-0000-000000000001,2024-08-01,2024-08,Invoice VISTA/24-25/08/00026,invoices,c5b02f8b-dbdf-431a-92ed-e0e7fbcb8fc6,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
52c0869f-19ce-4765-a2e3-46caad743ec8,00000000-0000-0000-0000-000000000001,2024-08-01,2024-08,Invoice VISTA/24-25/08/00081,invoices,b97a759f-e067-42a9-8c82-8728210994e8,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
0cb96c2b-906c-458e-8e4b-f85e64e6a220,00000000-0000-0000-0000-000000000001,2024-08-01,2024-08,Invoice VISTA/24-25/08/00123,invoices,be058c34-413a-4559-92c2-9635e130660b,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
b3178bcd-34d1-4899-a7eb-2e366d425c91,00000000-0000-0000-0000-000000000001,2024-06-01,2024-06,Invoice VISTA/24-25/06/00047,invoices,b87b0c90-5a93-44bd-b9e5-09d910bd678f,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
cb5d37e5-70dc-4242-bc38-b21bf5d078c9,00000000-0000-0000-0000-000000000001,2024-06-01,2024-06,Invoice VISTA/24-25/06/00064,invoices,bed3b1e6-ae92-49be-ad63-a0fa859c925c,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
72195c93-9a83-450c-9014-b2a5428fa6d9,00000000-0000-0000-0000-000000000001,2024-07-01,2024-07,Invoice VISTA/24-25/07/00096,invoices,0b11258f-3959-4b64-bce0-765ff964636c,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
f2536ad4-b849-402a-b1df-36a531fa6a0c,00000000-0000-0000-0000-000000000001,2024-08-01,2024-08,Invoice VISTA/24-25/08/00014,invoices,ffa20907-306c-4967-b7da-bf50af1caef2,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
6b42d874-b8f4-4a9c-af53-70b835bcb605,00000000-0000-0000-0000-000000000001,2024-07-01,2024-07,Invoice VISTA/24-25/07/00136,invoices,106ed0c3-a317-4269-be56-02c42afc4d31,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
9903327a-0133-4d78-8ec5-e670216af890,00000000-0000-0000-0000-000000000001,2025-01-01,2025-01,Invoice VISTA/24-25/01/00049,invoices,c68745df-6a1a-43c3-a55d-5cf006479455,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
3f6f8a60-3500-4b61-b9b8-d652e3574bb2,00000000-0000-0000-0000-000000000001,2025-01-01,2025-01,Invoice VISTA/24-25/01/00061,invoices,c4df8942-fd85-4775-ba16-e1fbd4af8864,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
37ffef67-b81c-4e3a-8eea-39e58fb218dd,00000000-0000-0000-0000-000000000001,2025-01-01,2025-01,Invoice VISTA/24-25/01/00130,invoices,c509901f-5c88-4040-bdde-18d0a4e1e57a,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
74e40ea3-6fb0-4d63-8d1f-c9e9f9d3d782,00000000-0000-0000-0000-000000000001,2024-06-01,2024-06,Invoice VISTA/24-25/06/00077,invoices,e8fe4574-4d50-449e-852b-c261a3ebcb71,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
d6985627-2be9-4f6c-b40b-094c7360b48a,00000000-0000-0000-0000-000000000001,2024-06-01,2024-06,Invoice VISTA/24-25/06/00136,invoices,e31bf43b-a47f-44a5-90f4-fcee7e3db772,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
340361cd-a6dc-4f21-8295-0f5e0916e431,00000000-0000-0000-0000-000000000001,2024-10-01,2024-10,Invoice VISTA/24-25/10/00012,invoices,8ace8f4d-b5a0-4101-a2c0-859bae124961,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
5cc6f2e7-a5d9-44d3-9e13-f6664470640c,00000000-0000-0000-0000-000000000001,2024-05-01,2024-05,Invoice VISTA/24-25/05/00062,invoices,247f0cdb-add3-41fe-a1df-b336fd6ea6a0,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
71541720-6a93-4977-bdce-8c0ce97c4c80,00000000-0000-0000-0000-000000000001,2024-12-01,2024-12,Invoice VISTA/24-25/12/00042,invoices,2ce7bcb1-913e-43ea-a7f4-639c77c7e7a0,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
6847ae4e-7beb-4295-8c1f-68949c3c9f03,00000000-0000-0000-0000-000000000001,2024-12-01,2024-12,Invoice VISTA/24-25/12/00117,invoices,30c9f37b-44b7-42fa-8026-50b19f49f5ef,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
6a1eb235-8cf9-4c71-b93f-3a95d96ca5e3,00000000-0000-0000-0000-000000000001,2024-05-01,2024-05,Invoice VISTA/24-25/05/00088,invoices,5ee38600-75cf-49e8-bc3b-4a7ebb2219ea,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
65b759b4-85e5-4a32-8824-d40e1e473eb7,00000000-0000-0000-0000-000000000001,2024-05-01,2024-05,Invoice VISTA/24-25/05/00092,invoices,40a23822-beff-4c1a-be5a-55faadb6e21f,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
fe9e5b30-3132-45ca-9cdf-c576ef537e3a,00000000-0000-0000-0000-000000000001,2024-12-01,2024-12,Invoice VISTA/24-25/12/00071,invoices,5c6ce745-396c-4aa8-8233-358209ab552f,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
ef805372-d23e-4ddd-9fd9-9823ba9b02a7,00000000-0000-0000-0000-000000000001,2023-06-01,2023-06,Invoice VISTA/23-24/06/00081,invoices,dfe7d022-084c-4307-9aaf-24979f7ead3e,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
4db2e180-f3aa-4c70-9bce-c6351796ddd5,00000000-0000-0000-0000-000000000001,2024-02-01,2024-02,Invoice VISTA/23-24/02/00065,invoices,829781cf-414b-4ce3-bb04-0e08b8ada188,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
33e57992-1ba9-4865-9b96-de08fa683219,00000000-0000-0000-0000-000000000001,2024-02-01,2024-02,Invoice VISTA/23-24/02/00011,invoices,fd993ccc-c435-4f62-ac0f-3c54f9b56303,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
96cd2376-5bad-4c57-ac04-660c4b007115,00000000-0000-0000-0000-000000000001,2025-06-01,2025-06,Invoice VISTA/25-26/06/00111,invoices,e6c6960a-a54a-4d07-b6d3-30cde431335f,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
53b7c2c4-5111-4383-aff5-8e828ee33a30,00000000-0000-0000-0000-000000000001,2025-06-01,2025-06,Invoice VISTA/25-26/06/00170,invoices,f3a9a979-2b10-48c8-8c7c-3d0a3e5e6572,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
8aec1aa9-ec96-4013-b017-272203ee6e73,00000000-0000-0000-0000-000000000001,2025-06-01,2025-06,Invoice VISTA/25-26/06/00010,invoices,d6ad815d-c774-4447-bfdd-fd8bdaf26d55,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
3eb9fa0c-e43d-4fb4-b488-d5f6dda6f10c,00000000-0000-0000-0000-000000000001,2025-06-01,2025-06,Invoice VISTA/25-26/06/00058,invoices,d22c4456-2d13-4065-9621-016613f763c7,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
b011cf54-10ff-492e-ab35-1df376e6169b,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Invoice VISTA/25-26/05/00129,invoices,09c2f92b-499b-491b-8254-eca9d3eb51fd,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
7f3f9e4d-3b8d-4a8e-9fa8-aa00e258b317,00000000-0000-0000-0000-000000000001,2025-06-01,2025-06,Invoice VISTA/25-26/06/00062,invoices,faa2967b-8f1f-4d41-90e9-e3d59abec330,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
a61103e6-48ee-4863-be19-1a3bede95765,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Invoice VISTA/25-26/05/00079,invoices,3a485219-15b8-4b6f-8f54-c79d27a410a5,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
e738feed-432c-434e-bd9b-89c4f1da7727,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Invoice VISTA/25-26/05/00009,invoices,2f70b8da-78eb-4561-a5dd-accc8c85d1e8,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
2e8f80a1-3823-4d55-bd61-e80a0d08f4ef,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Invoice VISTA/25-26/05/00073,invoices,3f4d000e-9037-4db5-a060-084970101780,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
34c3e846-7b61-4de6-8a0c-6ff992fe6226,00000000-0000-0000-0000-000000000001,2025-08-01,2025-08,Invoice VISTA/25-26/08/00163,invoices,ff2524ef-cdf5-4d40-bb97-790329f39cdf,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
1590f5b0-e58f-4cbd-8a29-f8869e6cc33b,00000000-0000-0000-0000-000000000001,2023-08-01,2023-08,Invoice VISTA/23-24/08/00051,invoices,0ecab015-b621-4212-a997-480e34b4f9a3,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
cadc491a-6611-42a0-aebf-9f7c02613217,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice VISTA/25-26/07/00147,invoices,360674a2-4c73-4a11-b8f4-10a86dd8dbb4,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
a91941e9-6e71-4f3c-8f26-a484953068c7,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice VISTA/25-26/07/00063,invoices,1e233357-7ad3-46dc-8484-5cd3fb8412ec,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
e0657b4d-9f3c-40f8-b355-43ea99b48a36,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice VISTA/25-26/07/00086,invoices,190b9e79-77ed-4a5f-96f0-1303dd32b0e7,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
a664b67e-e470-46f9-94a8-8213794cd3fc,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice VISTA/25-26/07/00021,invoices,2623d5cd-94f5-4c91-8867-277d32747d8c,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
81f14aaf-0cbe-4a09-b859-5a0c2ac1b57e,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Invoice VISTA/25-26/05/00087,invoices,88d6e6dc-abd4-47e2-b932-75f3f35e683c,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
9700c829-2208-4b0a-b40d-0e8536e8db4b,00000000-0000-0000-0000-000000000001,2023-08-01,2023-08,Invoice VISTA/23-24/08/00078,invoices,5aa9de25-0879-4066-a114-95e480aa3d95,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
b534fe3f-975a-4456-a82c-f6c8b4983bf3,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice VISTA/25-26/07/00130,invoices,4580824b-2e16-4e53-a88a-45307a58cef3,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
1843ef6a-9412-4344-9bea-ba765040ab54,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice VISTA/25-26/07/00099,invoices,509a7504-cf8c-40c6-8759-5b461c8584d5,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
c7c293c9-01dd-45c9-b1c7-43246dccd48e,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Invoice VISTA/25-26/05/00028,invoices,d16dd4a3-72e8-42d5-af59-18645fd884dc,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
a27b7a3f-db73-41dd-bc92-711c6f667b7f,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice VISTA/25-26/07/00111,invoices,7073c60c-f118-4aba-a87f-275f940bdb3b,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
80142f40-b909-485c-a540-f14bd07fc1df,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice VISTA/25-26/07/00103,invoices,7881248b-35ff-4143-8b3e-cddd0d5cafa2,null,2026-04-27 09:35:59.21031+00,null,"{""reposted_after_eb_classification_fix"":true}"
